Price,Age,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Metallic,Automatic,CC,Doors,Cylinders,Gears,QuartTax,Weight,Guarantee,BOVAG,Period,KM.sqrt,HP.cube,QuartTax.cube
11495,44,1,2001,96829,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,311.1735849971845,0.21200222253455903,4.332197480900356
11250,40,5,2001,96518,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,12,310.6734620143793,0.22098628838275328,4.044084299509897
10500,42,3,2001,92204,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,303.65111559156173,0.21200222253455903,4.332197480900356
10450,35,10,2001,91456,Diesel,69,1,0,1900,3,4,5,185,1110,0,1,3,302.4169307429728,0.24727476628545803,5.599724624165487
12950,43,2,2001,89968,Diesel,69,1,0,1900,5,4,5,185,1140,0,0,3,299.94666192508294,0.24727476628545803,5.599724624165487
11500,44,1,2001,89757,Petrol,110,1,0,1600,3,4,5,69,1045,1,1,3,299.5947262553198,0.21200222253455903,4.044084299509897
12500,40,5,2001,85389,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,292.21396270541214,0.21200222253455903,4.332197480900356
10950,43,2,2001,85017,Petrol,97,0,0,1400,5,4,5,85,1060,1,1,3,291.57674804414705,0.22098628838275328,4.332197480900356
11450,41,4,2001,84312,Petrol,110,0,0,1600,5,4,5,85,1080,0,1,3,290.3652871815087,0.21200222253455903,4.332197480900356
11950,37,8,2001,82743,CNG,110,1,0,1600,5,4,5,197,1121,1,1,3,287.65083000054074,0.21200222253455903,5.717074539885062
13250,41,4,2001,81106,Diesel,69,1,0,1900,5,4,5,185,1140,0,1,3,284.791151547937,0.24727476628545803,5.599724624165487
14750,40,5,2001,80425,Diesel,90,1,0,2000,5,4,5,210,1205,0,1,3,283.59301824974466,0.22651656746142707,5.838917879920168
11790,34,11,2001,78677,Petrol,110,1,1,1600,5,4,5,85,1105,0,1,3,280.49420671379295,0.21200222253455903,4.332197480900356
11450,40,5,2001,78425,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,280.04463929880893,0.21200222253455903,4.332197480900356
13500,33,12,2001,78108,Diesel,90,1,0,2000,3,4,5,210,1170,1,1,3,279.4780850084672,0.22651656746142707,5.838917879920168
10950,33,12,2001,77321,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,278.06653879961897,0.21200222253455903,4.332197480900356
13500,33,12,2001,75699,Diesel,69,0,0,1900,3,4,5,185,1105,1,1,3,275.13451255704,0.24727476628545803,5.599724624165487
10950,41,4,2001,75697,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,275.13087794720536,0.22098628838275328,4.044084299509897
10950,44,1,2001,74846,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,273.5799700270471,0.22098628838275328,4.044084299509897
12950,38,7,2001,74319,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,272.6151133007853,0.21200222253455903,4.332197480900356
11950,43,2,2001,74285,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,6,272.55274718850296,0.21200222253455903,4.332197480900356
12450,44,1,2001,74172,Petrol,110,1,0,1600,5,4,5,163,1615,1,1,3,272.34536897109155,0.21200222253455903,5.370588894380936
11950,40,5,2001,73042,Petrol,110,1,0,1598,5,4,5,85,1075,1,1,3,270.26283503286203,0.21200222253455903,4.332197480900356
14950,44,1,2001,71793,CNG,110,1,0,1600,4,4,5,197,1067,1,1,3,267.94215793711896,0.21200222253455903,5.717074539885062
12450,35,10,2001,71200,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,266.8332812825267,0.21200222253455903,4.332197480900356
12950,38,7,2001,67805,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,260.3939323409822,0.21200222253455903,4.332197480900356
11950,35,10,2001,65988,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,256.88129554329174,0.21200222253455903,4.044084299509897
11690,34,11,2001,65345,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,255.6266809235687,0.22098628838275328,4.332197480900356
12450,42,3,2001,64564,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,254.0944706206729,0.21200222253455903,4.332197480900356
12750,36,9,2001,63459,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,251.91069846276875,0.22098628838275328,4.332197480900356
11925,44,1,2001,63451,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,251.89481931949294,0.22098628838275328,4.044084299509897
12950,33,12,2001,62000,Petrol,110,1,0,1600,5,4,5,19,1075,1,0,12,248.99799195977465,0.21200222253455903,2.642339933726462
11950,42,3,2001,61300,Petrol,97,1,0,1400,3,4,5,69,1030,1,1,3,247.58836806279893,0.22098628838275328,4.044084299509897
12900,41,4,2001,61200,Petrol,110,1,0,1600,3,4,5,69,1045,1,1,3,247.38633753705963,0.21200222253455903,4.044084299509897
11900,41,4,2001,61000,Petrol,110,0,0,1600,5,4,5,85,1075,0,1,3,246.9817807045694,0.21200222253455903,4.332197480900356
11650,38,7,2001,60829,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,246.63535837344978,0.21200222253455903,4.332197480900356
10950,44,1,2001,60500,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,12,245.96747752497686,0.21200222253455903,4.332197480900356
13950,35,10,2001,59500,Diesel,69,1,0,1900,3,4,5,64,1110,1,0,12,243.92621835300935,0.24727476628545803,3.944930817973437
13950,44,1,2001,59000,Petrol,110,0,1,1600,5,4,5,85,1110,0,1,3,242.8991560298224,0.21200222253455903,4.332197480900356
11950,40,5,2001,58954,Petrol,110,1,0,1600,5,4,5,85,1080,0,1,12,242.8044480646926,0.21200222253455903,4.332197480900356
10950,38,7,2001,58798,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,242.48298909408058,0.21200222253455903,4.332197480900356
12450,38,7,2001,58363,Petrol,110,1,0,1600,3,4,5,85,1055,0,1,3,241.5843537980057,0.21200222253455903,4.332197480900356
11950,43,2,2001,58277,Petrol,110,1,0,1600,3,4,5,69,1045,0,1,3,241.40629652103112,0.21200222253455903,4.044084299509897
13500,33,12,2001,57711,Diesel,90,1,0,2000,3,4,5,210,1165,1,1,3,240.23113869771336,0.22651656746142707,5.838917879920168
11690,33,12,2001,57269,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,239.30942313247925,0.21200222253455903,4.332197480900356
13500,39,6,2001,56001,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,236.64530420018903,0.21200222253455903,4.332197480900356
11950,42,3,2001,55968,Petrol,110,0,0,1600,3,4,5,69,1050,1,1,3,236.57556932193992,0.21200222253455903,4.044084299509897
12900,39,6,2001,55678,Petrol,110,1,0,1600,4,4,5,69,1030,1,1,3,235.96186132508788,0.21200222253455903,4.044084299509897
13500,43,2,2001,55539,Petrol,110,1,0,1600,5,4,5,85,1085,1,1,3,235.66713814191405,0.21200222253455903,4.332197480900356
11750,42,3,2001,55400,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,3,235.3720459187964,0.21200222253455903,4.332197480900356
11750,33,12,2001,55350,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,3,235.26580712037182,0.21200222253455903,4.332197480900356
10850,43,2,2001,54600,Petrol,110,0,0,1600,4,4,5,69,1030,1,1,3,233.66642891095844,0.21200222253455903,4.044084299509897
11750,43,2,2001,53773,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,231.89006015782564,0.21200222253455903,4.332197480900356
14950,42,3,2001,53719,Petrol,110,1,1,1600,5,4,5,85,1105,1,1,3,231.77359642547725,0.21200222253455903,4.332197480900356
9940,39,6,2001,53644,Petrol,110,1,0,1600,5,4,5,19,1075,0,0,3,231.61174408911134,0.21200222253455903,2.642339933726462
12900,42,3,2001,53350,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,12,230.97618924902196,0.21200222253455903,4.332197480900356
13500,38,7,2001,53000,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,6,230.21728866442677,0.21200222253455903,4.332197480900356
11750,44,1,2001,52084,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,228.21919288263203,0.22098628838275328,4.044084299509897
11950,44,1,2001,52000,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,228.0350850198276,0.22098628838275328,4.044084299509897
13450,33,12,2001,51945,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,227.91445763707048,0.21200222253455903,4.332197480900356
11950,41,4,2001,51732,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,227.4466970522984,0.22098628838275328,4.044084299509897
12495,39,6,2001,50873,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,225.55043781824057,0.21200222253455903,4.332197480900356
13500,41,4,2001,50856,Petrol,110,0,0,1600,4,4,5,69,1030,0,1,12,225.51274908527898,0.21200222253455903,4.044084299509897
12750,40,5,2001,50640,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,225.03333086456325,0.21200222253455903,4.332197480900356
12000,39,6,2001,50000,Petrol,97,1,0,1400,5,4,5,85,1060,0,0,3,223.60679774997897,0.22098628838275328,4.332197480900356
11950,38,7,2001,49500,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,222.48595461286988,0.21200222253455903,4.332197480900356
12495,44,1,2001,49332,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,222.10808179802913,0.21200222253455903,4.332197480900356
12450,34,11,2001,49291,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,222.01576520598712,0.21200222253455903,4.044084299509897
14750,40,5,2001,48952,Diesel,90,1,0,2000,5,4,5,210,1205,0,1,3,221.25098869835588,0.22651656746142707,5.838917879920168
10950,39,6,2001,48945,Petrol,110,0,0,1600,3,4,5,69,1040,0,1,3,221.23516899444357,0.21200222253455903,4.044084299509897
13500,33,12,2001,48928,Diesel,69,1,0,1900,3,4,5,185,1105,1,1,3,221.19674500317586,0.24727476628545803,5.599724624165487
12950,38,7,2001,48197,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,219.53815158190613,0.21200222253455903,4.332197480900356
13500,35,10,2001,48052,Diesel,69,1,0,1900,3,4,5,185,1105,1,1,3,219.20766409959302,0.24727476628545803,5.599724624165487
13450,34,11,2001,48011,Petrol,110,1,0,1600,4,4,5,69,1030,1,1,3,219.11412551453637,0.21200222253455903,4.044084299509897
13500,43,2,2001,48000,Petrol,110,1,0,1600,5,4,5,85,1075,0,0,6,219.08902300206645,0.21200222253455903,4.332197480900356
11480,41,4,2001,47350,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,217.60055146988944,0.21200222253455903,4.332197480900356
13450,39,6,2001,46821,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,216.38160735145675,0.22098628838275328,4.332197480900356
11495,39,6,2001,46694,Petrol,110,0,0,1600,3,4,5,69,1040,1,1,3,216.08794505941324,0.21200222253455903,4.044084299509897
12750,43,2,2001,46515,Petrol,97,0,0,1400,5,4,5,69,1025,0,0,12,215.6733641412402,0.22098628838275328,4.044084299509897
14990,38,7,2001,46327,Petrol,110,1,0,1600,3,4,5,85,1055,1,1,3,215.23707859009795,0.21200222253455903,4.332197480900356
12950,35,10,2001,46304,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,215.18364250100424,0.22098628838275328,4.332197480900356
12950,40,5,2001,45886,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,214.2101771625242,0.21200222253455903,4.332197480900356
12850,39,6,2001,45713,Petrol,97,1,0,1400,5,4,5,19,1085,0,1,6,213.80598681982693,0.22098628838275328,2.642339933726462
13950,40,5,2001,45600,Petrol,110,1,1,1600,5,4,5,85,1105,0,1,3,213.5415650406262,0.21200222253455903,4.332197480900356
11950,41,4,2001,45287,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,212.80742468250492,0.21200222253455903,4.332197480900356
12950,39,6,2001,45081,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,212.32286735064596,0.21200222253455903,4.332197480900356
11700,40,5,2001,44830,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,211.730961363708,0.21200222253455903,4.332197480900356
9950,37,8,2001,44757,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,211.5585025471678,0.22098628838275328,4.044084299509897
11895,44,1,2001,44218,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,210.28076469330236,0.22098628838275328,4.332197480900356
12950,43,2,2001,43632,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,208.88274222635053,0.21200222253455903,4.332197480900356
12500,36,9,2001,43427,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,208.39145855816645,0.21200222253455903,4.044084299509897
13875,39,6,2001,43254,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,207.97596014924417,0.21200222253455903,4.332197480900356
10500,35,10,2001,43000,Petrol,110,0,0,1600,3,4,5,69,1050,0,1,3,207.3644135332772,0.21200222253455903,4.044084299509897
12295,33,12,2001,42823,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,206.9371885379716,0.21200222253455903,4.332197480900356
13950,42,3,2001,42560,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,206.30075133164203,0.21200222253455903,4.332197480900356
10950,38,7,2001,41754,Petrol,110,0,0,1600,3,4,5,69,1040,0,1,3,204.33795535827406,0.21200222253455903,4.044084299509897
12950,44,1,2001,41499,CNG,110,1,0,1600,5,4,5,197,1103,1,1,3,203.71303345637952,0.21200222253455903,5.717074539885062
12850,40,5,2001,41339,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,203.31994491441316,0.21200222253455903,4.332197480900356
13995,35,10,2001,41000,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,202.48456731316588,0.21200222253455903,4.332197480900356
13750,39,6,2001,40000,Petrol,110,1,0,1600,3,4,5,85,1055,0,1,3,200,0.21200222253455903,4.332197480900356
12750,37,8,2001,39757,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,199.39157454616782,0.21200222253455903,4.332197480900356
12500,41,4,2001,39659,Petrol,110,1,0,1600,3,4,5,69,1045,1,1,3,199.14567532336724,0.21200222253455903,4.044084299509897
13950,43,2,2001,39650,Petrol,110,0,0,1600,3,4,5,85,1055,0,1,3,199.12307751739877,0.21200222253455903,4.332197480900356
11500,39,6,2001,39524,Petrol,97,1,0,1398,3,4,5,69,1025,1,1,3,198.80643852752857,0.22098628838275328,4.044084299509897
13950,44,1,2001,39516,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,198.78631743658818,0.22098628838275328,4.332197480900356
11895,41,4,2001,39439,Petrol,97,0,0,1400,5,4,5,85,1060,1,1,3,198.59254769502303,0.22098628838275328,4.332197480900356
9950,44,1,2001,39000,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,197.48417658131498,0.22098628838275328,4.044084299509897
13500,42,3,2001,38932,Petrol,110,1,0,1600,3,4,5,69,1040,0,1,12,197.3119357768303,0.21200222253455903,4.044084299509897
11450,37,8,2001,38812,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,197.00761406605582,0.22098628838275328,4.044084299509897
12450,42,3,2001,38665,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,196.6341781074694,0.21200222253455903,4.332197480900356
12950,40,5,2001,38653,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,196.60366222428308,0.21200222253455903,4.332197480900356
13995,44,1,2001,38461,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,196.1147623204332,0.21200222253455903,4.332197480900356
11750,42,3,2001,38078,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,195.13585011473418,0.22098628838275328,4.044084299509897
11650,39,6,2001,37782,Petrol,97,1,0,1400,5,4,5,85,1060,0,1,3,194.37592443510076,0.22098628838275328,4.332197480900356
9950,43,2,2001,37576,Petrol,97,0,0,1400,3,4,5,69,1030,0,1,3,193.84529914341488,0.22098628838275328,4.044084299509897
13950,41,4,2001,37533,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,193.73435420699138,0.21200222253455903,4.332197480900356
12950,44,1,2001,37389,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,193.3623541437164,0.21200222253455903,4.332197480900356
10950,38,7,2001,37320,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,193.183850256692,0.22098628838275328,4.044084299509897
9900,42,3,2001,37000,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,192.35384061671346,0.22098628838275328,4.044084299509897
11950,44,1,2001,37000,Petrol,110,0,0,1600,4,4,5,19,1075,0,1,3,192.35384061671346,0.21200222253455903,2.642339933726462
11990,40,5,2001,36566,Petrol,110,0,0,1600,5,4,5,85,1090,1,1,3,191.22238362702208,0.21200222253455903,4.332197480900356
10750,36,9,2001,36269,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,190.4442175546425,0.21200222253455903,4.332197480900356
13950,37,8,2001,36074,Petrol,110,1,1,1600,5,4,5,19,1075,0,1,12,189.9315666233499,0.21200222253455903,2.642339933726462
11250,44,1,2001,36066,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,189.9105052386518,0.21200222253455903,4.044084299509897
12950,39,6,2001,34599,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,186.00806434130752,0.21200222253455903,4.332197480900356
11950,41,4,2001,34000,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,184.39088914585776,0.21200222253455903,4.332197480900356
10950,42,3,2001,33623,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,183.36575470899686,0.22098628838275328,4.044084299509897
12950,33,12,2001,33591,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,183.27847664142126,0.21200222253455903,4.332197480900356
12950,35,10,2001,33258,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,182.36776030866858,0.21200222253455903,4.332197480900356
11695,43,2,2001,33113,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,181.96977771047588,0.21200222253455903,4.332197480900356
11000,41,4,2001,33000,Petrol,110,1,1,1600,5,4,6,19,1075,0,0,3,181.6590212458495,0.21200222253455903,2.642339933726462
13950,35,10,2001,32941,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,181.49655644116226,0.21200222253455903,4.332197480900356
11950,38,7,2001,32781,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,3,181.05524018928588,0.21200222253455903,4.332197480900356
11750,40,5,2001,32532,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,180.3662939686903,0.21200222253455903,4.044084299509897
12400,34,11,2001,32431,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,180.08609052339384,0.22098628838275328,4.332197480900356
12500,35,10,2001,32000,Petrol,110,0,0,1600,3,4,5,69,1040,0,1,3,178.88543819998318,0.21200222253455903,4.044084299509897
12900,33,12,2001,31000,Petrol,110,1,0,1600,5,4,5,19,1075,0,1,6,176.0681686165901,0.21200222253455903,2.642339933726462
12200,41,4,2001,30989,Petrol,110,0,0,1600,3,4,5,69,1045,0,1,3,176.03692794411063,0.21200222253455903,4.044084299509897
12750,43,2,2001,30742,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,175.33396704574957,0.21200222253455903,4.044084299509897
11950,42,3,2001,30190,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,173.75269782078206,0.21200222253455903,4.332197480900356
11900,41,4,2001,29716,Petrol,116,1,0,1600,5,4,5,85,1075,0,1,3,172.38329385413192,0.20831899108719124,4.332197480900356
11950,44,1,2001,29716,Petrol,110,1,1,1600,3,4,5,85,1070,1,1,3,172.38329385413192,0.21200222253455903,4.332197480900356
14950,42,3,2001,29640,Petrol,110,0,0,1600,3,4,5,85,1055,1,1,3,172.16271373325876,0.21200222253455903,4.332197480900356
11950,41,4,2001,29056,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,170.45820602130013,0.22098628838275328,4.332197480900356
12950,33,12,2001,28715,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,169.45500877814146,0.21200222253455903,4.332197480900356
14950,41,4,2001,28571,Petrol,110,0,0,1600,5,4,5,85,1090,1,1,3,169.0295832095672,0.21200222253455903,4.332197480900356
13450,40,5,2001,28362,Petrol,110,1,0,1600,3,4,5,69,1040,0,1,3,168.4102134669985,0.21200222253455903,4.044084299509897
13750,38,7,2001,28150,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,167.77961735562516,0.21200222253455903,4.332197480900356
12950,43,2,2001,27301,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,165.23014252853503,0.21200222253455903,4.044084299509897
12750,33,12,2001,27240,Petrol,110,1,0,1600,5,4,5,85,1075,0,0,12,165.04544828622207,0.21200222253455903,4.332197480900356
11895,39,6,2001,27170,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,164.83324907311632,0.22098628838275328,4.332197480900356
9950,42,3,2001,27141,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,164.74525789836866,0.22098628838275328,4.332197480900356
12450,38,7,2001,26262,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,162.05554603283406,0.21200222253455903,4.332197480900356
12500,38,7,2001,26000,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,161.24515496597098,0.22098628838275328,4.332197480900356
14950,43,2,2001,25228,Petrol,110,1,0,1600,3,4,5,69,1045,1,1,3,158.8332458901473,0.21200222253455903,4.044084299509897
13750,39,6,2001,25062,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,158.3098228158948,0.21200222253455903,4.332197480900356
12695,39,6,2001,24723,Petrol,110,1,1,1600,4,4,5,85,1060,1,1,3,157.23549217654391,0.21200222253455903,4.332197480900356
14990,33,12,2001,24650,Petrol,110,1,0,1600,3,4,5,85,1055,1,1,3,157.00318468107582,0.21200222253455903,4.332197480900356
12750,43,2,2001,24553,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,156.69396925217,0.21200222253455903,4.332197480900356
14350,41,4,2001,24475,Petrol,110,1,0,1600,5,4,5,69,1030,0,1,12,156.44487847162014,0.21200222253455903,4.044084299509897
12950,39,6,2001,24444,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,156.3457706495446,0.21200222253455903,4.044084299509897
11500,35,10,2001,24011,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,154.9548321285916,0.22098628838275328,4.044084299509897
11950,41,4,2001,24000,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,154.91933384829667,0.22098628838275328,4.044084299509897
13450,40,5,2001,23616,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,153.67498169838836,0.21200222253455903,4.332197480900356
12900,38,7,2001,22865,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,151.21177202850313,0.21200222253455903,4.332197480900356
10500,41,4,2001,22780,Petrol,86,1,0,1300,5,4,5,69,1035,1,1,3,150.93044755780724,0.22994052102000032,4.044084299509897
10950,35,10,2001,21904,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,148,0.22098628838275328,4.044084299509897
11950,41,4,2001,21651,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,147.1427877947132,0.22098628838275328,4.044084299509897
11450,37,8,2001,21500,Petrol,110,1,0,1600,5,4,5,69,1030,1,0,12,146.6287829861518,0.21200222253455903,4.044084299509897
13250,44,1,2001,21027,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,145.00689638772357,0.21200222253455903,4.332197480900356
10250,39,6,2001,18500,Petrol,110,0,0,1600,4,4,5,69,1030,0,0,3,136.01470508735443,0.21200222253455903,4.044084299509897
13995,35,10,2001,18000,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,134.16407864998737,0.21200222253455903,4.332197480900356
11950,40,5,2001,17051,Petrol,97,0,0,1400,5,4,5,85,1060,1,1,3,130.57947771376635,0.22098628838275328,4.332197480900356
13250,33,12,2001,16512,Petrol,97,1,0,1400,5,4,5,19,1085,0,1,3,128.49902723367208,0.22098628838275328,2.642339933726462
12950,40,5,2001,16325,Petrol,110,1,0,1600,5,4,5,85,1080,0,1,3,127.76932339180638,0.21200222253455903,4.332197480900356
11750,38,7,2001,16000,Petrol,97,1,0,1400,5,4,5,85,1060,0,1,3,126.49110640673517,0.22098628838275328,4.332197480900356
11500,39,6,2001,12000,Petrol,110,1,0,1600,5,4,5,85,1075,0,0,12,109.54451150103323,0.21200222253455903,4.332197480900356
13500,43,2,2001,10000,Petrol,97,1,0,1400,5,4,5,85,1060,0,0,6,100,0.22098628838275328,4.332197480900356
6500,53,4,2000,216000,Diesel,69,0,0,1900,3,4,5,185,1110,0,1,3,464.75800154489,0.24727476628545803,5.599724624165487
6400,51,6,2000,198167,Diesel,69,0,0,1900,4,4,5,185,1095,0,1,3,445.15952196937224,0.24727476628545803,5.599724624165487
7000,53,4,2000,176000,Diesel,69,0,0,1900,3,4,5,185,1105,0,1,3,419.52353926806063,0.24727476628545803,5.599724624165487
7750,54,3,2000,174139,Diesel,72,1,0,2000,4,4,5,185,1100,0,1,3,417.29965252801253,0.24382614716244752,5.599724624165487
8900,45,12,2000,174000,Diesel,69,1,0,1900,5,4,5,185,1095,0,0,6,417.1330722922842,0.24727476628545803,5.599724624165487
8500,55,2,2000,150000,CNG,110,1,0,1600,3,4,5,72,1075,0,0,6,387.2983346207417,0.21200222253455903,4.101282867475885
8950,54,3,2000,149329,Diesel,72,1,0,2000,5,4,5,185,1135,0,1,3,386.4311064083739,0.24382614716244752,5.599724624165487
9900,51,6,2000,146736,Petrol,110,1,0,1600,5,4,5,85,1080,0,1,3,383.0613527882968,0.21200222253455903,4.332197480900356
10250,53,4,2000,143513,Diesel,69,0,0,1900,5,4,5,185,1140,0,1,3,378.8310969284333,0.24727476628545803,5.599724624165487
9250,48,9,2000,142130,CNG,110,0,0,1600,5,4,5,197,1119,0,1,3,377.0013262576141,0.21200222253455903,5.717074539885062
7750,48,9,2000,140700,Diesel,69,1,0,1900,5,4,5,64,1110,0,1,3,375.09998667022103,0.24727476628545803,3.944930817973437
9450,54,3,2000,138394,Diesel,69,1,0,1900,4,4,5,185,1095,0,1,3,372.01344061740565,0.24727476628545803,5.599724624165487
7750,55,2,2000,137000,Diesel,72,1,0,2000,5,4,5,185,1135,0,0,3,370.1351104664349,0.24382614716244752,5.599724624165487
8250,52,5,2000,135258,Diesel,69,1,0,1900,5,4,5,185,1140,0,1,3,367.7743873626873,0.24727476628545803,5.599724624165487
9950,49,8,2000,131364,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,362.44171945293493,0.21200222253455903,4.332197480900356
4450,56,1,2000,129155,Diesel,69,0,0,1800,5,4,5,64,1110,0,0,3,359.3814129862589,0.24727476628545803,3.944930817973437
9950,50,7,2000,126110,Petrol,110,0,0,1600,3,4,5,85,1055,0,1,3,355.1196981300812,0.21200222253455903,4.332197480900356
9000,48,9,2000,119742,Petrol,110,1,0,1600,5,4,5,85,1080,0,1,3,346.037570214565,0.21200222253455903,4.332197480900356
9950,53,4,2000,117913,Diesel,69,1,0,1900,5,4,5,64,1110,0,1,3,343.3846240005513,0.24727476628545803,3.944930817973437
12450,47,10,2000,117430,Diesel,90,1,0,2000,3,4,5,210,1165,0,1,3,342.68060931427095,0.22651656746142707,5.838917879920168
10500,55,2,2000,117175,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,342.30834053525484,0.21200222253455903,4.044084299509897
10750,54,3,2000,115558,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,339.93822968298224,0.21200222253455903,4.044084299509897
8950,53,4,2000,115113,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,339.2830676588503,0.22098628838275328,4.044084299509897
